timestamp,server_id,cpu,memory,temperature,power,scenario,label
2026-09-10T02:35:50+00:00,server05,68.53,86.62,59.89,276.86,normal,0
2026-09-10T02:36:00+00:00,server05,21.09,50.14,36.8,128.17,normal,0
2026-09-10T02:36:10+00:00,server05,93.43,29.85,65.37,313.13,normal,0
2026-09-10T02:36:20+00:00,server05,37.18,28.86,42.98,178.53,normal,0
2026-09-10T02:36:30+00:00,server05,89.99,61.7,64.67,317.74,normal,0
2026-09-10T02:36:40+00:00,server05,82.83,41.13,61.31,293.07,normal,0
2026-09-10T02:36:50+00:00,server05,55.01,64.02,50.77,222.76,normal,0
2026-09-10T02:37:00+00:00,server05,32.55,69.36,42.09,177.27,normal,0
2026-09-10T02:37:10+00:00,server05,61.67,35.56,44.09,248.34,normal,0
2026-09-10T02:37:20+00:00,server05,37.36,53.36,46.14,184.65,normal,0
2026-09-10T02:37:30+00:00,server05,76.96,60.07,61.99,269.72,normal,0
2026-09-10T02:37:40+00:00,server05,53.55,55.72,47.55,220.95,normal,0
2026-09-10T02:37:50+00:00,server05,74.41,91.57,57.63,283.74,normal,0
2026-09-10T02:38:00+00:00,server05,96.33,99.03,60.21,326.48,overload,1
2026-09-10T02:38:10+00:00,server05,69.4,59.29,56.31,268.56,normal,0
2026-09-10T02:38:20+00:00,server05,75.12,74.75,56.81,272.22,normal,0
2026-09-10T02:38:30+00:00,server05,33.77,81.93,35.95,188.51,normal,0
2026-09-10T02:38:40+00:00,server05,22.71,63.82,37.25,158.7,normal,0
2026-09-10T02:38:50+00:00,server05,95.51,90.99,67.7,343.14,overload,1
2026-09-10T02:39:00+00:00,server05,36.34,69.78,75.89,187.19,cooling_fault,1
2026-09-10T02:39:10+00:00,server05,73.67,44.21,52.56,271.11,normal,0
2026-09-10T02:39:20+00:00,server05,78.3,60.59,54.73,284.75,normal,0
2026-09-10T02:39:30+00:00,server05,48.84,30.52,47.55,204.14,normal,0
2026-09-10T02:39:40+00:00,server05,50.9,64.82,46.92,223.34,normal,0
2026-09-10T02:39:50+00:00,server05,15.26,49.15,39.47,135.58,normal,0
2026-09-10T02:40:00+00:00,server05,83.54,38.41,60.07,297.62,normal,0
2026-09-10T02:40:10+00:00,server05,62.34,44.76,52.36,229.5,normal,0
2026-09-10T02:40:20+00:00,server05,52.0,39.38,50.73,228.14,normal,0
2026-09-10T02:40:30+00:00,server05,11.95,78.69,34.87,138.57,normal,0
2026-09-10T02:40:40+00:00,server05,12.9,62.76,30.54,122.07,normal,0
2026-09-10T02:40:50+00:00,server05,64.94,71.68,53.66,257.8,normal,0
2026-09-10T02:41:00+00:00,server05,24.65,67.04,40.23,155.9,normal,0
2026-09-10T02:41:10+00:00,server05,78.58,60.78,57.78,290.82,normal,0
2026-09-10T02:41:20+00:00,server05,96.72,99.92,64.51,342.78,overload,1
2026-09-10T02:41:30+00:00,server05,97.48,94.41,68.05,335.36,overload,1
2026-09-10T02:41:40+00:00,server05,37.11,82.52,42.42,189.45,normal,0
2026-09-10T02:41:50+00:00,server05,29.91,62.92,42.04,165.45,normal,0
2026-09-10T02:42:00+00:00,server05,28.55,95.45,43.44,189.63,normal,0
2026-09-10T02:42:10+00:00,server05,83.57,50.47,56.62,310.38,normal,0
2026-09-10T02:42:20+00:00,server05,55.89,39.92,49.17,210.23,normal,0
2026-09-10T02:42:30+00:00,server05,57.84,37.06,53.43,229.98,normal,0
2026-09-10T02:42:40+00:00,server05,39.51,51.9,46.79,194.02,normal,0
2026-09-10T02:42:50+00:00,server05,15.39,62.81,55.34,138.82,cooling_fault,1
2026-09-10T02:43:00+00:00,server05,91.92,95.78,62.75,330.9,overload,1
2026-09-10T02:43:10+00:00,server05,68.78,63.87,52.01,255.65,normal,0
2026-09-10T02:43:20+00:00,server05,89.79,64.09,60.8,299.2,normal,0
2026-09-10T02:43:30+00:00,server05,71.46,63.79,61.34,271.83,normal,0
2026-09-10T02:43:40+00:00,server05,45.28,57.97,52.9,199.32,normal,0
2026-09-10T02:43:50+00:00,server05,95.02,100.0,61.53,341.48,overload,1
2026-09-10T02:44:00+00:00,server05,16.57,70.27,40.05,143.32,normal,0
2026-09-10T02:44:10+00:00,server05,96.44,93.98,71.32,335.39,overload,1
2026-09-10T02:44:20+00:00,server05,62.44,56.99,50.99,252.37,normal,0
2026-09-10T02:44:30+00:00,server05,19.47,75.06,36.62,141.69,normal,0
2026-09-10T02:44:40+00:00,server05,13.31,57.37,35.43,124.88,normal,0
2026-09-10T02:44:50+00:00,server05,73.36,46.14,52.45,268.24,normal,0
2026-09-10T02:45:00+00:00,server05,11.2,56.52,35.91,121.15,normal,0
2026-09-10T02:45:10+00:00,server05,89.6,38.04,59.97,309.3,normal,0
2026-09-10T02:45:20+00:00,server05,15.21,86.43,36.78,139.14,normal,0
2026-09-10T02:45:30+00:00,server05,21.61,48.88,38.71,149.96,normal,0
2026-09-10T02:45:40+00:00,server05,47.24,27.45,70.64,210.8,cooling_fault,1
2026-09-10T02:45:50+00:00,server05,87.39,84.53,83.82,299.07,cooling_fault,1
2026-09-10T02:46:00+00:00,server05,27.67,42.53,41.55,155.49,normal,0
2026-09-10T02:46:10+00:00,server05,51.98,67.88,66.43,235.66,cooling_fault,1
2026-09-10T02:46:20+00:00,server05,39.65,42.39,49.65,180.22,normal,0
2026-09-10T02:46:30+00:00,server05,63.96,73.51,54.76,264.86,normal,0
2026-09-10T00:00:00+00:00,server06,46.6,66.5,46.59,206.1,normal,0
2026-09-10T00:00:10+00:00,server06,42.51,76.24,43.33,200.4,normal,0
2026-09-10T00:00:20+00:00,server06,28.53,45.36,43.88,153.83,normal,0
2026-09-10T00:00:30+00:00,server06,50.18,73.5,76.92,223.14,cooling_fault,1
2026-09-10T00:00:40+00:00,server06,16.87,45.45,29.1,119.26,normal,0
2026-09-10T00:00:50+00:00,server06,97.79,100.0,58.11,338.43,overload,1
2026-09-10T00:01:00+00:00,server06,51.04,43.18,49.64,213.45,normal,0
2026-09-10T00:01:10+00:00,server06,43.36,60.34,45.43,198.84,normal,0
2026-09-10T00:01:20+00:00,server06,72.13,24.97,54.79,267.13,normal,0
2026-09-10T00:01:30+00:00,server06,74.64,36.69,85.38,275.36,cooling_fault,1
2026-09-10T00:01:40+00:00,server06,96.51,90.82,59.73,337.88,overload,1
2026-09-10T00:01:50+00:00,server06,45.5,49.56,48.16,215.44,normal,0
2026-09-10T00:02:00+00:00,server06,40.02,51.88,43.63,192.97,normal,0
2026-09-10T00:02:10+00:00,server06,12.82,67.38,33.13,123.79,normal,0
2026-09-10T00:02:20+00:00,server06,69.92,80.85,47.11,291.63,normal,0
2026-09-10T00:02:30+00:00,server06,16.55,28.9,35.08,134.97,normal,0
2026-09-10T00:02:40+00:00,server06,40.49,60.03,44.02,206.72,normal,0
2026-09-10T00:02:50+00:00,server06,33.71,65.47,44.9,174.86,normal,0
2026-09-10T00:03:00+00:00,server06,28.54,55.25,42.0,171.82,normal,0
2026-09-10T00:03:10+00:00,server06,57.93,26.95,49.71,234.89,normal,0
2026-09-10T00:03:20+00:00,server06,89.23,54.89,62.16,302.66,normal,0
2026-09-10T00:03:30+00:00,server06,28.01,49.67,41.11,148.39,normal,0
2026-09-10T00:03:40+00:00,server06,31.98,73.89,40.6,185.87,normal,0
2026-09-10T00:03:50+00:00,server06,18.98,51.62,37.23,142.24,normal,0
2026-09-10T00:04:00+00:00,server06,13.2,50.14,31.24,110.75,normal,0
2026-09-10T00:04:10+00:00,server06,35.88,71.2,36.01,189.8,normal,0
2026-09-10T00:04:20+00:00,server06,33.43,54.96,68.41,180.75,cooling_fault,1
2026-09-10T00:04:30+00:00,server06,58.45,64.79,67.83,246.38,cooling_fault,1
2026-09-10T00:04:40+00:00,server06,84.45,47.12,63.85,298.81,normal,0
2026-09-10T00:04:50+00:00,server06,76.69,52.78,91.43,269.34,cooling_fault,1
2026-09-10T00:05:00+00:00,server06,38.32,78.1,45.3,195.42,normal,0
2026-09-10T00:05:10+00:00,server06,32.43,66.32,72.06,178.48,cooling_fault,1
2026-09-10T00:05:20+00:00,server06,57.27,61.76,47.41,233.17,normal,0
2026-09-10T00:05:30+00:00,server06,28.63,43.72,36.16,152.95,normal,0
2026-09-10T00:05:40+00:00,server06,71.2,58.77,54.43,271.47,normal,0
2026-09-10T00:05:50+00:00,server06,50.7,26.38,44.36,214.03,normal,0
2026-09-10T00:06:00+00:00,server06,25.89,31.84,37.64,149.32,normal,0
2026-09-10T00:06:10+00:00,server06,21.28,62.04,37.1,160.65,normal,0
2026-09-10T00:06:20+00:00,server06,14.76,55.68,37.56,136.82,normal,0
2026-09-10T00:06:30+00:00,server06,22.6,31.25,37.85,131.92,normal,0
2026-09-10T00:06:40+00:00,server06,39.11,57.45,44.65,191.71,normal,0
2026-09-10T00:06:50+00:00,server06,32.47,72.72,40.09,179.92,normal,0
2026-09-10T00:07:00+00:00,server06,82.41,56.17,56.55,294.68,normal,0
2026-09-10T00:07:10+00:00,server06,90.35,54.33,57.47,317.13,normal,0
2026-09-10T00:07:20+00:00,server06,20.1,38.46,36.23,139.52,normal,0
2026-09-10T00:07:30+00:00,server06,97.14,93.97,61.25,348.95,overload,1
2026-09-10T00:07:40+00:00,server06,52.48,52.87,44.98,226.7,normal,0
2026-09-10T00:07:50+00:00,server06,98.65,92.64,60.77,341.0,overload,1
2026-09-10T00:08:00+00:00,server06,75.63,29.76,57.91,263.28,normal,0
2026-09-10T00:08:10+00:00,server06,93.97,22.25,89.18,314.74,cooling_fault,1
2026-09-10T00:08:20+00:00,server06,94.66,98.66,69.02,345.3,overload,1
2026-09-10T00:08:30+00:00,server06,68.86,31.3,78.89,261.1,cooling_fault,1
2026-09-10T00:08:40+00:00,server06,29.67,42.77,41.45,165.85,normal,0
2026-09-10T00:08:50+00:00,server06,12.32,37.83,33.03,110.79,normal,0
2026-09-10T00:09:00+00:00,server06,79.03,65.36,57.58,287.47,normal,0
2026-09-10T00:09:10+00:00,server06,13.18,49.48,32.86,117.03,normal,0
2026-09-10T00:09:20+00:00,server06,55.9,26.28,45.47,217.91,normal,0
2026-09-10T00:09:30+00:00,server06,52.84,57.73,48.13,228.55,normal,0
2026-09-10T00:09:40+00:00,server06,32.06,39.95,42.08,169.54,normal,0
2026-09-10T00:09:50+00:00,server06,36.16,54.43,43.5,185.65,normal,0
2026-09-10T00:10:00+00:00,server06,81.65,62.85,56.4,285.67,normal,0
2026-09-10T00:10:10+00:00,server06,81.79,58.12,62.18,305.1,normal,0
2026-09-10T00:10:20+00:00,server06,91.8,56.27,54.94,314.55,normal,0
2026-09-10T00:10:30+00:00,server06,59.77,41.94,52.61,235.18,normal,0
2026-09-10T00:10:40+00:00,server06,46.56,77.97,45.78,222.38,normal,0
2026-09-10T00:10:50+00:00,server06,94.66,91.15,59.67,346.13,overload,1
2026-09-10T00:11:00+00:00,server06,84.34,58.1,62.02,285.56,normal,0
2026-09-10T00:11:10+00:00,server06,74.92,92.81,58.67,283.79,normal,0
2026-09-10T00:11:20+00:00,server06,31.16,53.02,45.17,168.71,normal,0
2026-09-10T00:11:30+00:00,server06,36.34,64.98,45.8,171.21,normal,0
2026-09-10T00:11:40+00:00,server06,72.42,57.26,51.63,260.42,normal,0
2026-09-10T00:11:50+00:00,server06,13.01,54.1,35.85,135.22,normal,0
2026-09-10T00:12:00+00:00,server06,64.86,49.12,55.95,249.86,normal,0
2026-09-10T00:12:10+00:00,server06,76.06,82.47,56.84,285.12,normal,0
2026-09-10T00:12:20+00:00,server06,17.01,72.77,34.45,137.85,normal,0
2026-09-10T00:12:30+00:00,server06,73.18,56.15,50.21,282.1,normal,0
2026-09-10T00:12:40+00:00,server06,48.54,49.94,46.35,199.38,normal,0
2026-09-10T00:12:50+00:00,server06,26.67,54.28,62.66,181.29,cooling_fault,1
2026-09-10T00:13:00+00:00,server06,45.9,65.62,43.02,201.15,normal,0
2026-09-10T00:13:10+00:00,server06,13.6,62.26,60.49,125.79,cooling_fault,1
2026-09-10T00:13:20+00:00,server06,31.95,67.69,42.46,169.56,normal,0
2026-09-10T00:13:30+00:00,server06,94.08,50.19,59.5,313.99,normal,0
2026-09-10T00:13:40+00:00,server06,16.44,42.71,37.28,128.51,normal,0
2026-09-10T00:13:50+00:00,server06,84.14,64.82,58.04,300.32,normal,0
2026-09-10T00:14:00+00:00,server06,94.81,78.42,63.24,333.95,normal,0
2026-09-10T00:14:10+00:00,server06,74.38,45.92,58.26,274.62,normal,0
2026-09-10T00:14:20+00:00,server06,16.03,47.79,35.01,142.45,normal,0
2026-09-10T00:14:30+00:00,server06,36.44,100.0,57.92,199.9,cooling_fault,1
2026-09-10T00:14:40+00:00,server06,95.46,96.63,63.86,335.2,overload,1
2026-09-10T00:14:50+00:00,server06,57.97,61.92,50.86,233.04,normal,0
2026-09-10T00:15:00+00:00,server06,77.53,66.44,55.61,287.51,normal,0
2026-09-10T00:15:10+00:00,server06,19.23,44.25,34.53,134.63,normal,0
2026-09-10T00:15:20+00:00,server06,85.1,75.96,60.17,297.57,normal,0
2026-09-10T00:15:30+00:00,server06,86.55,33.77,61.2,308.66,normal,0
2026-09-10T00:15:40+00:00,server06,31.73,48.57,39.21,172.23,normal,0
2026-09-10T00:15:50+00:00,server06,45.41,30.71,46.09,206.74,normal,0
2026-09-10T00:16:00+00:00,server06,100.0,92.98,67.72,339.07,overload,1
2026-09-10T00:16:10+00:00,server06,100.0,96.5,70.31,344.16,overload,1
2026-09-10T00:16:20+00:00,server06,78.53,55.52,58.29,285.34,normal,0
2026-09-10T00:16:30+00:00,server06,33.92,60.18,41.39,170.24,normal,0
2026-09-10T00:16:40+00:00,server06,46.52,34.27,43.78,198.55,normal,0
2026-09-10T00:16:50+00:00,server06,94.0,100.0,59.12,345.28,overload,1
2026-09-10T00:17:00+00:00,server06,87.92,63.81,59.41,303.69,normal,0
2026-09-10T00:17:10+00:00,server06,61.98,51.33,52.26,255.42,normal,0
2026-09-10T00:17:20+00:00,server06,81.49,66.39,51.42,283.86,normal,0
2026-09-10T00:17:30+00:00,server06,19.7,63.22,35.53,136.68,normal,0
2026-09-10T00:17:40+00:00,server06,78.07,24.66,86.51,283.37,cooling_fault,1
2026-09-10T00:17:50+00:00,server06,18.36,63.34,59.48,130.95,cooling_fault,1
2026-09-10T00:18:00+00:00,server06,50.39,32.92,48.49,210.27,normal,0
2026-09-10T00:18:10+00:00,server06,25.36,49.45,39.88,157.29,normal,0
2026-09-10T00:18:20+00:00,server06,65.25,57.47,51.59,260.5,normal,0
2026-09-10T00:18:30+00:00,server06,84.25,65.28,63.65,296.35,normal,0
2026-09-10T00:18:40+00:00,server06,90.81,44.42,63.4,314.81,normal,0
2026-09-10T00:18:50+00:00,server06,18.88,58.79,42.81,142.53,normal,0
2026-09-10T00:19:00+00:00,server06,48.45,62.07,48.41,216.55,normal,0
2026-09-10T00:19:10+00:00,server06,80.3,84.05,58.19,312.41,normal,0
2026-09-10T00:19:20+00:00,server06,20.08,62.09,37.44,153.56,normal,0
2026-09-10T00:19:30+00:00,server06,23.67,74.96,40.74,159.05,normal,0
2026-09-10T00:19:40+00:00,server06,37.0,65.87,45.2,191.27,normal,0
2026-09-10T00:19:50+00:00,server06,14.69,61.92,37.63,139.44,normal,0
2026-09-10T00:20:00+00:00,server06,26.24,37.39,58.62,154.84,cooling_fault,1
2026-09-10T00:20:10+00:00,server06,32.0,83.62,40.71,182.13,normal,0
2026-09-10T00:20:20+00:00,server06,55.27,37.15,44.71,214.4,normal,0
2026-09-10T00:20:30+00:00,server06,92.05,47.5,63.45,302.79,normal,0
2026-09-10T00:20:40+00:00,server06,98.54,97.8,66.04,345.43,overload,1
2026-09-10T00:20:50+00:00,server06,43.42,79.8,71.29,207.29,cooling_fault,1
2026-09-10T00:21:00+00:00,server06,84.68,58.39,58.9,297.43,normal,0
2026-09-10T00:21:10+00:00,server06,50.89,62.18,46.38,205.56,normal,0
2026-09-10T00:21:20+00:00,server06,74.41,56.52,58.26,281.99,normal,0
2026-09-10T00:21:30+00:00,server06,53.82,65.93,49.5,232.98,normal,0
2026-09-10T00:21:40+00:00,server06,93.03,99.1,61.72,350.78,overload,1
2026-09-10T00:21:50+00:00,server06,49.93,45.84,50.06,211.21,normal,0
2026-09-10T00:22:00+00:00,server06,47.36,45.8,48.98,205.27,normal,0
2026-09-10T00:22:10+00:00,server06,30.91,49.94,44.61,174.72,normal,0
2026-09-10T00:22:20+00:00,server06,63.54,80.14,53.1,251.25,normal,0
2026-09-10T00:22:30+00:00,server06,38.28,64.44,42.19,193.46,normal,0
2026-09-10T00:22:40+00:00,server06,97.43,90.57,62.22,335.61,overload,1
2026-09-10T00:22:50+00:00,server06,89.67,100.0,58.75,318.77,overload,1
2026-09-10T00:23:00+00:00,server06,16.87,53.64,34.85,134.19,normal,0
2026-09-10T00:23:10+00:00,server06,86.79,25.17,56.5,285.09,normal,0
2026-09-10T00:23:20+00:00,server06,38.73,76.99,38.65,201.02,normal,0
2026-09-10T00:23:30+00:00,server06,100.0,99.15,71.78,356.16,overload,1
2026-09-10T00:23:40+00:00,server06,57.69,46.01,47.79,237.19,normal,0
2026-09-10T00:23:50+00:00,server06,45.96,44.16,41.64,205.51,normal,0
2026-09-10T00:24:00+00:00,server06,31.02,75.68,42.1,177.88,normal,0
2026-09-10T00:24:10+00:00,server06,35.21,48.39,47.46,170.42,normal,0
2026-09-10T00:24:20+00:00,server06,97.89,95.25,67.71,355.73,overload,1
2026-09-10T00:24:30+00:00,server06,61.87,41.07,51.18,260.05,normal,0
2026-09-10T00:24:40+00:00,server06,29.7,54.81,40.8,171.06,normal,0
2026-09-10T00:24:50+00:00,server06,27.46,55.56,42.98,167.77,normal,0
2026-09-10T00:25:00+00:00,server06,20.55,70.28,39.01,153.52,normal,0
2026-09-10T00:25:10+00:00,server06,50.1,57.29,44.11,207.01,normal,0
2026-09-10T00:25:20+00:00,server06,71.73,48.05,56.49,271.91,normal,0
2026-09-10T00:25:30+00:00,server06,47.17,69.42,49.02,218.57,normal,0
2026-09-10T00:25:40+00:00,server06,48.53,56.15,49.78,221.65,normal,0
2026-09-10T00:25:50+00:00,server06,78.96,42.94,57.58,282.32,normal,0
2026-09-10T00:26:00+00:00,server06,11.58,49.05,40.22,134.92,normal,0
2026-09-10T00:26:10+00:00,server06,94.96,38.64,59.87,316.02,normal,0
2026-09-10T00:26:20+00:00,server06,53.0,64.3,48.87,231.41,normal,0
2026-09-10T00:26:30+00:00,server06,23.42,56.18,34.03,156.93,normal,0
2026-09-10T00:26:40+00:00,server06,93.86,93.73,61.65,331.42,overload,1
2026-09-10T00:26:50+00:00,server06,100.0,86.82,67.26,353.69,overload,1
2026-09-10T00:27:00+00:00,server06,70.3,79.81,50.49,273.73,normal,0
2026-09-10T00:27:10+00:00,server06,67.61,53.27,52.32,266.65,normal,0
2026-09-10T00:27:20+00:00,server06,32.56,55.48,36.24,186.16,normal,0
2026-09-10T00:27:30+00:00,server06,85.61,69.57,60.56,314.37,normal,0
2026-09-10T00:27:40+00:00,server06,74.51,59.66,52.71,275.52,normal,0
2026-09-10T00:27:50+00:00,server06,93.3,92.85,60.02,333.01,overload,1
2026-09-10T00:28:00+00:00,server06,78.47,22.35,59.41,271.49,normal,0
2026-09-10T00:28:10+00:00,server06,76.21,42.09,56.46,271.99,normal,0
2026-09-10T00:28:20+00:00,server06,60.81,38.13,53.48,246.25,normal,0
2026-09-10T00:28:30+00:00,server06,89.79,43.9,83.7,315.79,cooling_fault,1
2026-09-10T00:28:40+00:00,server06,69.3,64.55,57.97,274.18,normal,0
2026-09-10T00:28:50+00:00,server06,81.7,64.15,58.94,292.34,normal,0
2026-09-10T00:29:00+00:00,server06,32.74,47.06,70.95,169.45,cooling_fault,1
2026-09-10T00:29:10+00:00,server06,60.27,42.7,48.89,242.42,normal,0
2026-09-10T00:29:20+00:00,server06,51.35,59.55,46.07,220.97,normal,0
2026-09-10T00:29:30+00:00,server06,21.26,77.64,37.24,162.36,normal,0
2026-09-10T00:29:40+00:00,server06,77.16,41.01,54.56,275.68,normal,0
2026-09-10T00:29:50+00:00,server06,53.94,50.46,74.82,214.09,cooling_fault,1
2026-09-10T00:30:00+00:00,server06,41.53,77.3,50.25,203.21,normal,0
2026-09-10T00:30:10+00:00,server06,97.46,94.29,58.89,348.75,overload,1
2026-09-10T00:30:20+00:00,server06,80.76,47.38,82.42,288.14,cooling_fault,1
2026-09-10T00:30:30+00:00,server06,19.23,35.67,36.27,129.82,normal,0
2026-09-10T00:30:40+00:00,server06,17.52,49.84,39.28,147.6,normal,0
2026-09-10T00:30:50+00:00,server06,91.07,96.45,62.69,327.09,overload,1
2026-09-10T00:31:00+00:00,server06,83.1,70.58,61.78,302.27,normal,0
2026-09-10T00:31:10+00:00,server06,12.24,30.76,33.49,119.06,normal,0
2026-09-10T00:31:20+00:00,server06,24.01,62.37,33.97,164.99,normal,0
2026-09-10T00:31:30+00:00,server06,69.94,86.97,57.69,265.63,normal,0
2026-09-10T00:31:40+00:00,server06,49.31,84.68,50.03,208.97,normal,0
2026-09-10T00:31:50+00:00,server06,25.76,74.85,36.85,168.19,normal,0
2026-09-10T00:32:00+00:00,server06,77.09,64.33,53.03,303.3,normal,0
2026-09-10T00:32:10+00:00,server06,50.21,64.38,51.45,217.22,normal,0
2026-09-10T00:32:20+00:00,server06,78.97,39.55,83.87,280.83,cooling_fault,1
2026-09-10T00:32:30+00:00,server06,54.25,67.36,47.76,224.51,normal,0
2026-09-10T00:32:40+00:00,server06,63.41,58.79,50.06,254.97,normal,0
2026-09-10T00:32:50+00:00,server06,14.36,71.94,31.63,144.44,normal,0
2026-09-10T00:33:00+00:00,server06,91.24,90.52,62.29,331.98,overload,1
2026-09-10T00:33:10+00:00,server06,79.91,67.94,55.47,285.43,normal,0
2026-09-10T00:33:20+00:00,server06,59.36,39.53,54.66,218.97,normal,0
2026-09-10T00:33:30+00:00,server06,23.91,51.94,38.46,146.14,normal,0
2026-09-10T00:33:40+00:00,server06,74.14,69.03,87.31,279.66,cooling_fault,1
2026-09-10T00:33:50+00:00,server06,93.09,80.47,67.29,334.65,normal,0
2026-09-10T00:34:00+00:00,server06,83.46,74.57,57.36,302.92,normal,0
2026-09-10T00:34:10+00:00,server06,85.3,78.16,89.17,309.25,cooling_fault,1
2026-09-10T00:34:20+00:00,server06,57.2,56.54,49.37,234.51,normal,0
2026-09-10T00:34:30+00:00,server06,77.68,54.89,56.74,277.28,normal,0
2026-09-10T00:34:40+00:00,server06,94.57,88.24,68.45,326.67,overload,1
2026-09-10T00:34:50+00:00,server06,36.44,63.54,42.61,194.52,normal,0
2026-09-10T00:35:00+00:00,server06,87.64,58.86,59.53,292.55,normal,0
2026-09-10T00:35:10+00:00,server06,19.68,27.68,37.61,133.6,normal,0
2026-09-10T00:35:20+00:00,server06,59.15,56.52,52.76,237.47,normal,0
2026-09-10T00:35:30+00:00,server06,63.27,50.36,51.21,254.39,normal,0
2026-09-10T00:35:40+00:00,server06,61.37,59.95,54.36,255.71,normal,0
2026-09-10T00:35:50+00:00,server06,78.82,35.56,50.83,294.45,normal,0
2026-09-10T00:36:00+00:00,server06,68.01,36.62,73.72,248.51,cooling_fault,1
2026-09-10T00:36:10+00:00,server06,30.3,49.96,62.63,177.03,cooling_fault,1
2026-09-10T00:36:20+00:00,server06,94.55,97.05,62.36,333.33,overload,1
2026-09-10T00:36:30+00:00,server06,25.37,41.62,40.39,173.35,normal,0
2026-09-10T00:36:40+00:00,server06,52.75,53.74,49.9,209.84,normal,0
2026-09-10T00:36:50+00:00,server06,31.19,91.17,63.34,182.45,cooling_fault,1
2026-09-10T00:37:00+00:00,server06,76.59,55.92,57.49,272.37,normal,0
2026-09-10T00:37:10+00:00,server06,84.3,46.99,51.57,295.2,normal,0
2026-09-10T00:37:20+00:00,server06,68.44,46.24,53.8,263.58,normal,0
2026-09-10T00:37:30+00:00,server06,26.45,60.98,44.04,158.25,normal,0
2026-09-10T00:37:40+00:00,server06,93.74,84.84,65.04,334.75,overload,1
2026-09-10T00:37:50+00:00,server06,46.76,57.88,45.59,207.83,normal,0
2026-09-10T00:38:00+00:00,server06,44.35,27.83,41.88,193.49,normal,0
2026-09-10T00:38:10+00:00,server06,40.74,49.99,43.87,190.27,normal,0
2026-09-10T00:38:20+00:00,server06,100.0,90.69,62.78,337.11,overload,1
2026-09-10T00:38:30+00:00,server06,75.67,47.9,54.85,277.4,normal,0
2026-09-10T00:38:40+00:00,server06,69.38,46.77,55.84,264.43,normal,0
2026-09-10T00:38:50+00:00,server06,39.15,51.3,39.35,189.98,normal,0
2026-09-10T00:39:00+00:00,server06,68.82,35.57,83.84,252.22,cooling_fault,1
2026-09-10T00:39:10+00:00,server06,96.1,96.05,63.75,342.2,overload,1
2026-09-10T00:39:20+00:00,server06,70.54,28.5,57.25,261.81,normal,0
2026-09-10T00:39:30+00:00,server06,90.58,81.29,64.42,317.42,normal,0
2026-09-10T00:39:40+00:00,server06,76.52,75.39,50.7,294.96,normal,0
2026-09-10T00:39:50+00:00,server06,30.33,62.04,43.34,168.6,normal,0
2026-09-10T00:40:00+00:00,server06,93.11,44.97,66.07,304.84,normal,0
2026-09-10T00:40:10+00:00,server06,13.04,68.1,39.04,125.22,normal,0
2026-09-10T00:40:20+00:00,server06,72.62,34.33,53.68,267.87,normal,0
2026-09-10T00:40:30+00:00,server06,18.84,49.68,37.51,147.65,normal,0
2026-09-10T00:40:40+00:00,server06,21.91,56.14,37.34,147.76,normal,0
2026-09-10T00:40:50+00:00,server06,86.22,48.91,56.77,308.51,normal,0
2026-09-10T00:41:00+00:00,server06,38.76,60.54,42.31,186.17,normal,0
2026-09-10T00:41:10+00:00,server06,11.94,51.33,29.77,118.14,normal,0
2026-09-10T00:41:20+00:00,server06,37.09,32.71,43.78,180.59,normal,0
2026-09-10T00:41:30+00:00,server06,47.56,43.96,47.07,216.36,normal,0
2026-09-10T00:41:40+00:00,server06,61.27,52.2,44.87,243.59,normal,0
2026-09-10T00:41:50+00:00,server06,100.0,89.64,61.99,348.05,overload,1
2026-09-10T00:42:00+00:00,server06,85.52,64.35,56.09,305.6,normal,0
2026-09-10T00:42:10+00:00,server06,28.85,58.1,62.54,156.77,cooling_fault,1
2026-09-10T00:42:20+00:00,server06,47.62,43.43,45.35,201.3,normal,0
2026-09-10T00:42:30+00:00,server06,82.87,74.28,57.87,300.6,normal,0
2026-09-10T00:42:40+00:00,server06,32.5,44.05,44.55,180.0,normal,0
2026-09-10T00:42:50+00:00,server06,80.5,49.65,58.33,300.3,normal,0
2026-09-10T00:43:00+00:00,server06,82.61,61.86,83.14,299.76,cooling_fault,1
2026-09-10T00:43:10+00:00,server06,39.06,45.9,40.53,185.3,normal,0
2026-09-10T00:43:20+00:00,server06,38.65,33.51,42.71,184.68,normal,0
2026-09-10T00:43:30+00:00,server06,77.07,36.44,56.81,280.45,normal,0
2026-09-10T00:43:40+00:00,server06,80.9,81.32,58.02,300.12,normal,0
2026-09-10T00:43:50+00:00,server06,35.41,63.58,43.34,174.86,normal,0
2026-09-10T00:44:00+00:00,server06,70.01,70.22,54.61,268.48,normal,0
2026-09-10T00:44:10+00:00,server06,70.98,46.86,51.28,261.42,normal,0
2026-09-10T00:44:20+00:00,server06,79.44,34.66,56.12,282.58,normal,0
2026-09-10T00:44:30+00:00,server06,67.95,79.29,54.82,265.24,normal,0
2026-09-10T00:44:40+00:00,server06,73.44,29.35,84.61,266.75,cooling_fault,1
2026-09-10T00:44:50+00:00,server06,60.88,74.27,53.32,248.14,normal,0
2026-09-10T00:45:00+00:00,server06,97.04,92.43,62.81,343.28,overload,1
2026-09-10T00:45:10+00:00,server06,41.79,59.42,47.13,206.67,normal,0
